URL, Price, Title, Author, Stars, Ratings Count, Reviews Count, Language, Binding, Publisher, Genre, ISBN10, ISBN13(Double Click to view), Pages, Edition
https://www.flipkart.com/cbse-chapterwise-solved-papers-economics-class-12/p/itmf6eg75zfsdmvk?pid=9789313161455&lid=LSTBOK9789313161455RSEDCI&marketplace=FLIPKART&srno=b_1_38&otracker=browse&fm=organic&iid=8271ad2c-9259-471b-aa2a-ad38c9419933.9789313161455.SEARCH,Rs: 135, CBSE Chapterwise Solved Papers Economics Class 12,  Arihant Expert,4.6,223,22,English,Paperback,Arihant,Academic & Test Preparation, 9313161451,9789313161455 ,368,2018
https://www.flipkart.com/oswaal-cbse-sample-question-paper-class-10-science-for-march-2019-exam/p/itmf96z5vhpegc8v?pid=9780258803141&lid=LSTBOK9780258803141HIBGRO&marketplace=FLIPKART&srno=b_1_39&otracker=browse&fm=organic&iid=c1a2b0bd-ed60-4311-9b3a-5ebbe1a14149.9780258803141.SEARCH,Rs: 114, Oswaal CBSE Sample Question Paper Class 10 Science (For March 2019 Exam),  Panel of Experts,4.4,14,1,ENGLISH,Paperback, , , 0258803142,9780258803141 , , 
https://www.flipkart.com/beyond-a-heartbeat/p/itmfa99ywpwsxxrr?pid=9789387022454&lid=LSTBOK9789387022454VVB9ZC&marketplace=FLIPKART&srno=b_1_40&otracker=browse&fm=organic&iid=en_pUbtv5vTWuEgVXqMN07DHfJ%2F7hMcZ4dg%2B2NmUHJZS%2FMXfoRlqf%2BHTz3j5SdAJBsg,Rs: 113, Beyond a Heartbeat,  Ashna Kedia,4.5,13,2,English,Paperback,Srishti,Romance Indian Writing, 9387022455,9789387022454 ,192,1st & 2018
https://www.flipkart.com/happiness-express/p/itmfb4n5mcrfpyer?pid=9789387894198&lid=LSTBOK9789387894198NVFDB7&marketplace=FLIPKART&srno=b_2_41&otracker=browse&fm=organic&iid=a8ef288e-ed2d-47f0-92c9-635c76ccca97.9789387894198.SEARCH,Rs: 263, Happiness Express,  Khurshed Batliwala' and  ' Dinesh Ghodke,4.5,15,2,English,Paperback,Westland, , 9387894193,9789387894198 ,288,2018
https://www.flipkart.com/key-wren-martin-regular-multicolour-editions-high-school-english-grammar-composition/p/itmefaz2zm3hff7f?pid=9789352530151&lid=LSTBOK9789352530151AEUIX4&marketplace=FLIPKART&srno=b_2_42&otracker=browse&fm=organic&iid=bf32cf35-9cf8-4e1d-891d-6aacc535ad77.9789352530151.SEARCH,Rs: 178, Key to Wren & Martin Regular & Multicolour Editions Of High School English Grammar & Composition,  unknown,4.2,1133,142,English,Paperback,SCHAND,Juvenile Nonfiction, 9352530152,9789352530151 , , 
https://www.flipkart.com/10-last-years-solved-papers-cbse-class-2019-examination/p/itmf5hhj3ebbbdfz?pid=9789387660403&lid=LSTBOK9789387660403WGEK6Q&marketplace=FLIPKART&srno=b_2_43&otracker=browse&fm=organic&iid=082faaa6-54c2-4c8a-b4c2-7c1045149648.9789387660403.SEARCH,Rs: 323, 10 Last Years Solved Papers - CBSE Class 10 for 2019 Examination,  Oswal Publishers,4.3,548,91,English,Paperback,SCHAND,Solved Papers, 9387660400,9789387660403 ,552,2018
https://www.flipkart.com/modern-approach-verbal-non-verbal-reasoning/p/itmdytg8ghhmrq75?pid=9789352535316&lid=LSTBOK97893525353167PJ8OL&marketplace=FLIPKART&srno=b_2_44&otracker=browse&fm=organic&iid=en_Y6BdVXyJ3h%2Fokq24g%2FVxVJa0vSJIZyG5sScJtPRJw0oWbS6FIkfE1%2BC84V2SHL7J,Rs: 605, A Modern Approach to Verbal & Non-Verbal Reasoning,  unknown,4.3,1432,169,English,Paperback,Schand,Education, 9352535316,9789352535316 , , 
https://www.flipkart.com/pathfinder-nda-na-national-defence-academy-naval-entrance-examination/p/itmffzvfnyfzwtjf?pid=9789312146736&lid=LSTBOK9789312146736W3OFYO&marketplace=FLIPKART&srno=b_2_45&otracker=browse&fm=organic&iid=96b12127-7221-43b2-b11d-64a00f88e65c.9789312146736.SEARCH,Rs: 515, Pathfinder for Nda & Na National Defence Academy Naval Academy Entrance Examination,  unknown,4.4,3014,472,English,Paperback,Arihant,Education, 9312146734,9789312146736 , , 
https://www.flipkart.com/31-years-neet-chapter-wise-topic-wise-solved-papers-pcb-2018-1988/p/itmf56xhnybdwgwg?pid=9789388026086&lid=LSTBOK97893880260866BL83Q&marketplace=FLIPKART&srno=b_2_46&otracker=browse&fm=organic&iid=6bf23f15-af79-4c75-980d-5de0b1462166.9789388026086.SEARCH,Rs: 503, 31 Years NEET Chapter-wise & Topic-wise Solved Papers (PCB) (2018-1988),  unknown,4.3,538,104,English,Paperback,Disha,Education, 938802608X,9789388026086 , , 
https://www.flipkart.com/manorama-year-book-2019-sangh-aur-prantiya-sewa-parikshayen/p/itmfbyasj53xkpay?pid=9788193769720&lid=LSTBOK9788193769720LCGFVG&marketplace=FLIPKART&srno=b_2_47&otracker=browse&fm=organic&iid=f2a82fe7-6637-484f-ab48-0e6cefabd154.9788193769720.SEARCH,Rs: 160, Manorama Year Book 2019 - Sangh aur Prantiya Sewa Parikshayen,  Manorama,4.9,16,1,Hindi,Paperback,Manorama,Entrance Exams Preparation, 8193769724,9788193769720 , ,1 & 2018
