Title,Author,Rating,Reviews Count,URL,ISBN-10,Price,Binding
The Power of Positive Confrontation: The Skills You Need to Handle Conflicts...,by Barbara Pachter - Unabridged,,,https://www.amazon.in/Power-Positive-Confrontation-Conflicts-Completely/dp/B079MHQVMH,B079MHQVMH,₹0,Audible Audiobook
Avisa Global Mini Book Style Money Cash Locker Jewelry Home Safe Box Large (24...,by Avisa Global,3.6,4.0,https://www.amazon.in/Avisa-Global-Style-Locker-Jewelry/dp/B07JNST1XT,B07JNST1XT,₹769,
Uberlyfe Double Flap Foldable Storage Box for Toy Storage Home Closet Color -...,by uberlyfe,4.3,5.0,https://www.amazon.in/Uberlyfe-Double-Foldable-Storage-Closet/dp/B07FDC8T99,B07FDC8T99,₹699,
"Pindia Wood Book Stand Cover Case (12.5 inch x 12.5 inch, Brown)",by Pindia,3.6,75.0,https://www.amazon.in/Pindia-Wood-Stand-Cover-Brown/dp/B00GMELNI6,B00GMELNI6,₹182,
"How to Give Up Plastic: A Guide to Changing the World, One Plastic Bottle at...",by Will McCallum - Unabridged,,,https://www.amazon.in/How-Give-Up-Plastic-Changing/dp/B07D6SMZSD,B07D6SMZSD,₹0,Audible Audiobook
Home Science: Textbook for CBSE Class 10,by Urvi Raval,2.7,3.0,https://www.amazon.in/Home-Science-Textbook-CBSE-Class/dp/9386769735,9386769735,₹190,Paperback
Photo Book of Old New York City (1900-1910): (More than 100 slides of Vintage...,by Merrily Home,4.5,21.0,https://www.amazon.in/Photo-Book-York-City-1900-1910-ebook/dp/B00N7VTMX0,B00N7VTMX0,₹224.20,Kindle Edition
Trueman's UGC NET Home Science,by Anju Khosla,3.8,6.0,https://www.amazon.in/Truemans-UGC-NET-Home-Science/dp/818930142X,818930142X,₹720,Paperback
HomeTown Crony Medium Book Shelf (Wenge),by HomeTown,4.2,52.0,https://www.amazon.in/HomeTown-Crony-Medium-Shelf-Wenge/dp/B01LNLV26A,B01LNLV26A,,
Teaching Montessori in the Home: Pre-School Years: The Pre-School Years,by Elizabeth G. Hainstock,4.4,9.0,https://www.amazon.in/Teaching-Montessori-Home-Pre-School-Years/dp/0452279097,0452279097,₹487,Paperback
"Skywalk Dictionary Book Hidden Vault (8inch, Colors May Vary)",by Skywalk,4.0,6.0,https://www.amazon.in/Skywalk-Dictionary-Hidden-Vault-Colors/dp/B01500YJ60,B01500YJ60,₹699,
"Wipro Tejas Base B22 9-Watt LED Bulb (Pack of 4, Cool Day Light)",by Wipro,4.0,247.0,https://www.amazon.in/Wipro-Tejas-Base-9-Watt-Light/dp/B01M9DIKJC,B01M9DIKJC,₹349,
Bake with Shivesh,by Shivesh Bhatia,4.6,14.0,https://www.amazon.in/Bake-Shivesh-Bhatia/dp/9353023114,9353023114,₹559,Paperback
"Skywalk Dictionary Book Hidden Vault (8inch, Colors May Vary)",by Skywalk,4.0,6.0,https://www.amazon.in/Skywalk-Dictionary-Hidden-Vault-Colors/dp/B01500YJ60,B01500YJ60,₹699,
DOCOSS -Large Size XL Hidden Secret Book Safe Vault Box with 2 Keys Jewelry Money...,by DOCOSS,4.1,6.0,https://www.amazon.in/DOCOSS-Jewelry-Jewellery-Dictionary-Assorted/dp/B07HVYSRM5,B07HVYSRM5,₹795,
Bhagvad gita as it is english new edition,by His Divine Grace A.C. Bhaktivedanta Swami Prabhupada,4.8,403.0,https://www.amazon.in/Bhagvad-gita-as-english-new/dp/9384564192,9384564192,₹148,Hardcover
