Title,Author,Rating,Reviews Count,URL,ISBN-10,Price,Binding
"Important Computer Fundamental: Ultimate study of the computer",by technical travel,,,https://www.amazon.in/Important-Computer-Fundamental-Ultimate-computer-ebook/dp/B075V4QT7G,B075V4QT7G,₹200,Kindle Edition
"ICSE Question Bank Computer Applications with Blue J (Including Practice Papers...",by V.K. Pandey,4.7,8,https://www.amazon.in/Question-Computer-Applications-Including-Practice/dp/818296489X,818296489X,₹266,Paperback
"Microsoft Office 2010",by Bittu Kumar,3.5,25,https://www.amazon.in/Microsoft-Office-2010-Bittu-Kumar/dp/9350570157,9350570157,₹238,Paperback
"Computer Jaagrukta (Computer Awareness)",by S. Kumar,3.9,31,https://www.amazon.in/Computer-Jaagrukta-Awareness-S-Kumar/dp/9311121258,9311121258,₹128,Paperback
"Talking Points: Communication Skills To Advance Your IT Career (The I.T. Success...",by Tom Catalini,3,12,https://www.amazon.in/Talking-Points-Communication-Advance-Success-ebook/dp/B00LJCIDFW,B00LJCIDFW,₹233.64,Kindle Edition
"Automation, Production Systems and Computer-Integrated Manufacturing",by Mikell P. Groover,3.5,6,https://www.amazon.in/Automation-Production-Systems-Computer-Integrated-Manufacturing/dp/9332572496,9332572496,₹410,Paperback
"CCC (Course on Computer Concepts)",by Arihant Experts,3.8,41,https://www.amazon.in/Course-Computer-Concepts-Arihant-Experts/dp/9311124567,9311124567,₹94,Paperback
"Computer Fundaments (WBSCTE)",by Ashok Arora,,,https://www.amazon.in/Computer-Fundaments-WBSCTE-Ashok-Arora-ebook/dp/B01IBGZ5DQ,B01IBGZ5DQ,₹165.20,Kindle Edition
"CCC Course on Computer Concepts",by Arihant Experts,,,https://www.amazon.in/Course-Computer-Concepts-Arihant-Experts/dp/9313168367,9313168367,₹144,Paperback
"Computer Organization",by HAMACHER,4,32,https://www.amazon.in/Computer-Organization-HAMACHER/dp/1259005275,1259005275,₹411,Paperback
"Oswaal ICSE Question Bank Class 10 Computer Application Chapterwise and Topicwise...",by Oswaal Editorial Board,3.7,11,https://www.amazon.in/Question-Computer-Application-Chapterwise-Topicwise/dp/9387504743,9387504743,₹75,Paperback
"Hacking for Beginners: Learn Practical Hacking Skills! All About Computer Hacking...",by Cooper Alvin,3.7,6,https://www.amazon.in/Hacking-Beginners-Practical-Computer-Penetration-ebook/dp/B074SBVHG2,B074SBVHG2,₹192,Kindle Edition
"Pariksha Manthan Computer Ek Parichay",by Pariksha Manthan,3,2,https://www.amazon.in/Pariksha-Manthan-Computer-Ek-Parichay/dp/B07CY1T7VL,B07CY1T7VL,₹122,Paperback
"ICSE Understanding Computer Studies - VIII",by D.K. Dey,5,1,https://www.amazon.in/ICSE-Understanding-Computer-Studies-VIII/dp/8182966086,8182966086,₹247,Paperback
