Title,Author,Rating,Reviews Count,URL,ISBN-10,Price,Binding
"The Girl of My Dreams",by Durjoy Datta,4.3,836,https://www.amazon.in/Girl-My-Dreams-Durjoy-Datta/dp/0143424629,0143424629,₹179,Paperback
"Alexandra: A Sweet & Clean Historical Romance (Regency Chase Brides Book 1)",by Lauren Royal,3.5,2,https://www.amazon.in/Alexandra-Historical-Romance-Regency-Brides-ebook/dp/B0108J1BVO,B0108J1BVO,₹0,Kindle Edition
"Inside the Heart of Hope",by Rishabh Puri,4.2,325,https://www.amazon.in/Inside-Heart-Hope-Rishabh-Puri/dp/938266596X,938266596X,₹135,Paperback
"No Ordinary Love: A Journey's End Billionaire Romance (Journey's End Billionaires...",by Ann Christopher,4.2,64,https://www.amazon.in/No-Ordinary-Love-Billionaire-Billionaires-ebook/dp/B0789TXTQZ,B0789TXTQZ,₹0,Kindle Edition
"The Other Side of Midnight",by Sidney Sheldon,4.3,53,https://www.amazon.in/Other-Side-Midnight-Sidney-Sheldon/dp/8172234937,8172234937,₹209,Paperback
"The Earl and His Lady: A Regency Romance (Branches of Love Book 4)",by Sally Britton,5,1,https://www.amazon.in/Earl-His-Lady-Regency-Branches-ebook/dp/B07DGNVPTT,B07DGNVPTT,₹280,Kindle Edition
"I Am Always Here With You",by Himanshu Rai,4.6,26,https://www.amazon.in/I-Am-Always-Here-You/dp/9387022528,9387022528,₹118,Paperback
"The Last Duke (The Valiant Love Regency Romance) (A Historical Romance Book)",by Deborah Wilson,4,1,https://www.amazon.in/Last-Valiant-Regency-Romance-Historical-ebook/dp/B07MB95J38,B07MB95J38,₹70,Kindle Edition
"Blackmailed By The Greek's Vows (Conveniently Wed!, Book 6)",by Tara Pammi - Import,,,https://www.amazon.in/Blackmailed-Greeks-Vows-Conveniently-Book/dp/0263934500,0263934500,₹97,Paperback
"P.S. I Love You (Twickenham Time Travel Romance Book 1)",by Jo Noelle,4.3,74,https://www.amazon.in/P-S-Love-Twickenham-Travel-Romance-ebook/dp/B079DPC4J3,B079DPC4J3,₹264,Kindle Edition
"Hold My Hand (Penguin Metro Reads)",by Durjoy Datta,3.9,139,https://www.amazon.in/Hold-Hand-Penguin-Metro-Reads/dp/0143420909,0143420909,₹100,Paperback
"Live Your Dreams: Be You.",by Neeti Nigam Keswani - Import,4.2,24,https://www.amazon.in/Live-Your-Dreams-Be-You/dp/9352915488,9352915488,₹149,Paperback
"Echoes From The Heart (A Katherine Bay Romance Book 6)",by Shirley Wine,5,3,https://www.amazon.in/Echoes-Heart-Katherine-Romance-Book-ebook/dp/B07K73FSXB,B07K73FSXB,₹210,Kindle Edition
"First Love!...Just Like the Last One!",by Sachin Garg,3.9,87,https://www.amazon.in/First-Love-Just-Like-Last/dp/8192222667,8192222667,₹140,Paperback
"Dreaming of You: A Small Town Love Story (Magnolia Valley Book 1)",by Cora Reed,4.5,190,https://www.amazon.in/Dreaming-You-Magnolia-Valley-Book-ebook/dp/B07B2NNXNJ,B07B2NNXNJ,₹0,Kindle Edition
"Am I Still in Love with You?",by Sudhanshu Anand,4.6,3,https://www.amazon.in/Am-I-Still-Love-You/dp/9387022226,9387022226,₹108,Paperback
"Once In A Big Dream (The Harrisons Prequel) (free romance books) (Love triangle...",by Alexa Bloom,4.3,108,https://www.amazon.in/Harrisons-Prequel-romance-triangle-kindle-ebook/dp/B06XBGP82J,B06XBGP82J,₹0,Kindle Edition
"The Handfasters (Lowland Romance Book 1)",by Helen Susan Swift,5,1,https://www.amazon.in/Handfasters-Lowland-Romance-Book-ebook/dp/B009QNR1NQ,B009QNR1NQ,₹299,Kindle Edition
"Inner Engineering: A Yogi’s Guide to Joy",by Sadhguru,4.7,1253,https://www.amazon.in/Inner-Engineering-Yogis-Guide-Joy/dp/0143428845,0143428845,₹176,Paperback
"Second Chance at Love",by Ruchita Misra,4.6,100,https://www.amazon.in/Second-Chance-Love-Ruchita-Misra/dp/9351775941,9351775941,₹158,Paperback
"Incognita: Fairchild Regency Romance Book 2",by Jaima Fixsen,4.4,3,https://www.amazon.in/Incognita-Fairchild-Regency-Romance-Book-ebook/dp/B00NQ44CA6,B00NQ44CA6,₹0,Kindle Edition
"Sin is the New Love",by Abir Mukherjee,4.7,87,https://www.amazon.in/Sin-New-Love-Abir-Mukherjee/dp/9387022323,9387022323,₹195,Paperback
"Blue Clouds (Tales of Love and Mystery Book 1)",by Patricia Rice,4.3,90,https://www.amazon.in/Blue-Clouds-Tales-Love-Mystery-ebook/dp/B008BM7M6O,B008BM7M6O,₹0,Kindle Edition
"Ayako",by Osamu Tezuka,5,3,https://www.amazon.in/Ayako-Osamu-Tezuka/dp/1935654780,1935654780,₹1,329,Paperback
