Title,Author,Rating,Reviews Count,URL,ISBN-10,Price,Binding
Cleopatra: Daughter of the Nile (Classic Historical Fiction Book 3),by Colin Falconer,4.4,3.0,https://www.amazon.in/Cleopatra-Daughter-Classic-Historical-Fiction-ebook/dp/B004UGLPTA,B004UGLPTA,₹449,Kindle Edition
21 Lessons for the 21st Century,by Yuval Noah Harari,4.0,98.0,https://www.amazon.in/Lessons-21st-Century-Yuval-Harari/dp/1787330672,1787330672,₹368,Hardcover
Inspiring Thoughts (Inspiring Thoughts Quotation Series),by Swami Vivekanand,4.2,306.0,https://www.amazon.in/Inspiring-Thoughts-Quotation/dp/8170289262,8170289262,₹107,Hardcover
Priyanka Chopra: The Dark Horse,by Bharathi S. Pradhan - Import,4.3,16.0,https://www.amazon.in/Priyanka-Chopra-Bharathi-S-Pradhan/dp/9352766253,9352766253,₹372,Paperback
Midnights with The Mystic: A Little Guide to Freedom and Bliss,by Cheryl Simone - Unabridged,4.8,50.0,https://www.amazon.in/Midnights-Mystic-Little-Guide-Freedom/dp/B079VRQLBX,B079VRQLBX,₹0,Audible Audiobook
48 Laws of Power,by Robert Greene - Unabridged,4.4,136.0,https://www.amazon.in/48-Laws-of-Power/dp/B01N2W6E4F,B01N2W6E4F,₹0,Audible Audiobook
Haar Nahi Manoonga: Ek Atal Jeevan Gatha,by Vijai Trivedi,4.1,13.0,https://www.amazon.in/Haar-Nahi-Manoonga-Jeevan-Gatha/dp/9351777618,9351777618,₹219,Paperback
Che Guevara,by Richard L. Harris,4.8,7.0,https://www.amazon.in/Che-Guevara-Richard-L-Harris/dp/8184952287,8184952287,₹184,Paperback
Mother Teresa (Know About Series),by Maple Press,4.5,7.0,https://www.amazon.in/Mother-Teresa-About-Maple-Press/dp/9350334097,9350334097,₹48,Paperback
The Monk Who Became Chief Minister: The Definitive Biography of Yogi Adityanath,by Shantanu Gupta,4.1,51.0,https://www.amazon.in/Monk-Who-Became-Chief-Minister/dp/9386606429,9386606429,₹154,Paperback
Rocket Man: Elon Musk in His Own Words,by Jessica Easto,4.7,10.0,https://www.amazon.in/Rocket-Man-Elon-Musk-Words/dp/1572842415,1572842415,₹225,Paperback
John F. Kennedy: A Life From Beginning to End (Biographies of US Presidents Book...,by Hourly History,4.4,8.0,https://www.amazon.in/John-Kennedy-Beginning-Biographies-Presidents-ebook/dp/B06Y28Y53K,B06Y28Y53K,₹0,Kindle Edition
Mafia Queens of Mumbai,by S. Hussain Zaidi - Unabridged,4.1,114.0,https://www.amazon.in/Mafia-Queens-of-Mumbai/dp/B07K8WTTJ5,B07K8WTTJ5,₹0,Audible Audiobook
Nehru: The Invention Of India,by Shashi Tharoor,4.1,33.0,https://www.amazon.in/Nehru-Invention-India-Shashi-Tharoor/dp/0670092002,0670092002,₹354,Hardcover
The Underage CEOs: Fascinating Stories of Young Indians Who Became CEOs in their...,by Ganesh V.,4.3,39.0,https://www.amazon.in/Underage-CEOs-Fascinating-Stories-Twenties/dp/9351772268,9351772268,₹326,Paperback
NR Narayana Murthy - A Biography,by Ritu Singh,3.8,63.0,https://www.amazon.in/Narayana-Murthy-Biography-Ritu-Singh/dp/9350641291,9350641291,₹134,Paperback
Adolf Hitler  (Hindi),by MAHESH DUTT SHARMA,3.4,6.0,https://www.amazon.in/Adolf-Hitler-Hindi-MAHESH-SHARMA-ebook/dp/B01M7SMA2M,B01M7SMA2M,₹51.45,Kindle Edition
Malala: My Story of Standing Up for Girls' Rights,by Malala Yousafzai - Import,5.0,1.0,https://www.amazon.in/Malala-Story-Standing-Girls-Rights/dp/1526361590,1526361590,₹193,Paperback
Rajesh Khanna : The Untold Story of India's First Superstar,by Yasser Usman,4.4,43.0,https://www.amazon.in/Rajesh-Khanna-Untold-Indias-Superstar/dp/0143423614,0143423614,₹332,Paperback
Gene Machine: The Race to Decipher the Secrets of the Ribosome,by Venki Ramakrishnan - Unabridged,4.9,13.0,https://www.amazon.in/Gene-Machine-Decipher-Secrets-Ribosome/dp/B07JR67J58,B07JR67J58,₹0,Audible Audiobook
Stephen Hawking: A Biography,by Kristine Larsen,4.5,6.0,https://www.amazon.in/Stephen-Hawking-Biography-Kristine-Larsen/dp/8184953550,8184953550,₹213,Paperback
Vivekananda: A Biography,by Swami Nikhilananda,4.1,14.0,https://www.amazon.in/Vivekananda-Biography-Swami-Nikhilananda/dp/8185301417,8185301417,₹108,Paperback
The Science Book (Big Ideas),by Dorling Kindersley,4.8,16.0,https://www.amazon.in/Science-Book-Big-Ideas/dp/1409350150,1409350150,₹799,Hardcover
Know About Newton (Know About Series),by Maple Press,4.8,6.0,https://www.amazon.in/Know-About-Newton/dp/9350334267,9350334267,₹48,Paperback
Khullam Khulla: Rishi Kapoor Uncensored,by Rishi Kapoor,3.9,256.0,https://www.amazon.in/Khullam-Khulla-Rishi-Kapoor-Uncensored/dp/935264302X,935264302X,₹316,Hardcover
Meri Jeevan Yatra,by A.P.J. Abdul Kalam,4.7,146.0,https://www.amazon.in/Jeevan-Yatra-P-J-Abdul-Kalam/dp/9350487977,9350487977,₹150,Paperback
Swami Vivekananda: A Biography,by Gautam Ghosh - Unabridged,4.1,23.0,https://www.amazon.in/Swami-Vivekananda-A-Biography/dp/B07JXYCBDX,B07JXYCBDX,₹0,Audible Audiobook
Nikola Tesla: A Life From Beginning to End (Biographies of Innovators Book 1),by Hourly History,4.5,34.0,https://www.amazon.in/Nikola-Tesla-Life-Beginning-End-ebook/dp/B06ZYHDD7F,B06ZYHDD7F,₹0,Kindle Edition
Dawood's Mentor,by S Hussain Zaidi,,,https://www.amazon.in/Dawoods-Mentor-S-Hussain-Zaidi/dp/0143425978,0143425978,₹209,Paperback
Sri Vivekananda Jeevita Charitra(Telugu),by Sri Chiranthananda swamy,4.1,10.0,https://www.amazon.in/Sri-Vivekananda-Jeevita-Charitra-Telugu/dp/B00YIS2AOE,B00YIS2AOE,₹60,Hardcover
Swami Vivekanandara Jeevana Charitre ( Kannada) (Vivekananda: A Biography),by Swami Somnathananda,4.7,5.0,https://www.amazon.in/Vivekanandara-Jeevana-Charitre-Kannada-Vivekananda/dp/9384883735,9384883735,₹247.50,Paperback
Meditations of Marcus Aurelius,by Marcus Aurelius - Unabridged,4.1,171.0,https://www.amazon.in/Meditations-of-Marcus-Aurelius/dp/B079TJWTM1,B079TJWTM1,₹0,Audible Audiobook
Autobiography of a Yogi (Telugu),by Paramahansa Yogananda,4.7,114.0,https://www.amazon.in/Autobiography-Yogi-Telugu-Paramahansa-Yogananda/dp/8189955357,8189955357,₹141,Paperback
