Title,Author,Rating,Reviews Count,URL,ISBN-10,Price,Binding
"Immortal India: Young Country, Timeless Civilisation, Non-Fiction, Amish explores...",by Amish Tripathi,4.2,216,https://www.amazon.in/Immortal-India-Timeless-Civilisation-Non-Fiction/dp/8193432002,8193432002,₹159,Paperback
"How to Memorize Anything: The Ultimate Handbook to Enlighten and Improve Your...",by Aditi Singhal,4.4,147,https://www.amazon.in/How-Memorize-Anything-Ultimate-Enlighten/dp/8184005210,8184005210,₹255,Paperback
"How to Live Series Gift Pack - Set of 13 Booklets (Hindi)",by Paramahansa Yogananda,4.6,19,https://www.amazon.in/How-Live-Gift-Pack-Booklets/dp/9383203153,9383203153,,Paperback
"Bon Bons to Yoga Pants (The Health and Happiness Society Book 1)",by Katie Cross,4,6,https://www.amazon.in/Bons-Pants-Health-Happiness-Society-ebook/dp/B013HMIN0Q,B013HMIN0Q,₹0,Kindle Edition
"Stories for Kids Who Dare to Be Different",by Ben Brooks,5,1,https://www.amazon.in/Stories-Kids-Who-Dare-Different/dp/1787476529,1787476529,₹775,Hardcover
"Gender,School And Society",by Dr. Dalvinder Kumar,5,1,https://www.amazon.in/Gender-School-Society-Dalvinder-Kumar/dp/9384783021,9384783021,,Paperback
"Still Me",by Jojo Moyes,3.8,12,https://www.amazon.in/Still-Me-Jojo-Moyes/dp/0718183193,0718183193,₹410,Paperback
"The Evolution Of Gods : The Scientific Origin Of Divinity And Religion",by Ajay Kansal - Illustrated,4.3,68,https://www.amazon.in/Evolution-Gods-Scientific-Divinity-Religion/dp/9350294389,9350294389,₹225,Paperback
"Ants among Elephants: An Untouchable Family and the Making of Modern India",by Sujatha Gidla,4.2,35,https://www.amazon.in/Ants-among-Elephants-Untouchable-Family/dp/935277423X,935277423X,₹358,Hardcover
"Think and Grow Rich: Original Version",by Napoleon Hill,4.6,3615,https://www.amazon.in/Think-Grow-Rich-Original-Version/dp/9562913244,9562913244,₹529,Paperback
"Progressive Muslims: On Justice, Gender and Pluralism",by Omid Safi,4.4,3,https://www.amazon.in/Progressive-Muslims-Justice-Gender-Pluralism/dp/185168316X,185168316X,₹380,Paperback
"Lok Vyavhar (Hindi)",by Dale Carnegie,4.6,526,https://www.amazon.in/Lok-Vyavhar-Hindi-Dale-Carnegie/dp/8183227422,8183227422,₹115,Paperback
"Asamarthuni Jeeva Yaatra",by Gopichand,4.3,60,https://www.amazon.in/Asamarthuni-Jeeva-Yaatra-Gopichand/dp/8182940761,8182940761,₹99,Paperback
"The Hobbit and the Lord of the Rings",by J.R.R. Tolkien,4.5,313,https://www.amazon.in/Hobbit-Lord-Rings-J-R-R-Tolkien/dp/0261103563,0261103563,₹1,060,Paperback
"Meri Priya Kahaniyaan",by Amrita Pritam,4.3,39,https://www.amazon.in/Meri-Priya-Kahaniyaan-Amrita-Pritam/dp/9350641933,9350641933,₹116,Paperback
"Intellectuals and Society",by Thomas Sowell,4.5,219,https://www.amazon.in/Intellectuals-Society-Thomas-Sowell/dp/0465025226,0465025226,₹1,166,Paperback
"Bhagavad Gita Made Very Easy: Read & Understand Complete Bhagavad Gita in Short...",by Kishan Barai,4.3,107,https://www.amazon.in/Bhagavad-Gita-Made-Very-Easy-ebook/dp/B01LW997GO,B01LW997GO,₹99,Kindle Edition
"Social Change in Modern India",by M.N. Srinivas,4.4,22,https://www.amazon.in/Social-Change-Modern-India-Srinivas/dp/812500422X,812500422X,,Paperback
"Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and...",by Robert T. Kiyosaki,4.5,3581,https://www.amazon.in/Rich-Dad-Poor-Teach-Middle/dp/1612680178,1612680178,₹260,Paperback
"Rag Darbari",by Shrilal Shukla,4.5,141,https://www.amazon.in/Rag-Darbari-Shrilal-Shukla/dp/8126713968,8126713968,₹200,Paperback
"Sense And Solidarity - Jholawala Economics for Everyone",,4.5,17,https://www.amazon.in/Sense-Solidarity-Jholawala-Economics-Everyone/dp/817824523X,817824523X,₹356,Paperback
"Sex and Society Studies in the Social Psychology of Sex",by William Isaac Thomas,5,1,https://www.amazon.in/Sex-Society-Studies-Social-Psychology-ebook/dp/B006IZ0C9A,B006IZ0C9A,₹0,Kindle Edition
"Insider Outsider - Dhkars, Chinkies & Role Reversals: Writings from from the...",by Preeti Gill, Samrat Choudhary,,,https://www.amazon.in/Insider-Outsider-Chinkies-Reversals-Northeast/dp/9388241355,9388241355,₹248,Paperback
"Muslims in India Since 1947: Islamic Perspectives on Inter-Faith Relations (Royal...",by Yoginder Sikand - Import,,,https://www.amazon.in/Muslims-India-Since-1947-Perspectives/dp/0415314860,0415314860,₹5,838,Hardcover
"Autobiography of a Yogi (Complete Hindi Edition)",by Paramahansa Yogananda,4.8,395,https://www.amazon.in/Autobiography-Complete-Hindi-Paramahansa-Yogananda/dp/8190256211,8190256211,₹161,Paperback
"ESO-5/15 Society & Religion in Hindi Medium",by Kanchan Verma,,,https://www.amazon.in/ESO-5-Society-Religion-Hindi-Medium/dp/9381690103,9381690103,₹130,Paperback
"The Boy with a Broken Heart",by Durjoy Datta - Import,4.6,423,https://www.amazon.in/Boy-Broken-Heart-Durjoy-Datta/dp/0143426583,0143426583,₹149,Paperback
"MGPE13 Civil Society, Political Regimes and Conflict(IGNOU Help book in MGPE-...",by GPH Panel of Experts,,,https://www.amazon.in/Society-Political-Regimes-Conflict-MGPE-013/dp/9385533347,9385533347,₹120,Paperback
"The Book of Woman",by Osho,4.5,111,https://www.amazon.in/Book-Woman-Osho/dp/0143420615,0143420615,₹260,Paperback
"Roll of the Dice: Duryodhana’s Mahabharata (Ajaya Book 1)",by Anand Neelakantan,4.2,345,https://www.amazon.in/Roll-Dice-Duryodhanas-Mahabharata-Ajaya/dp/9381576033,9381576033,₹319,Paperback
"Anarth",by Dr. Vir Singh,4.5,2,https://www.amazon.in/Anarth-Dr-Vir-Singh/dp/8193523601,8193523601,₹250,Paperback
"Neermathalam Pootha Kalam",by Madhavikutty / Kamala Das,4.7,26,https://www.amazon.in/Neermathalam-Pootha-Kalam-Madhavikutty-Kamala/dp/8171302440,8171302440,,Paperback
"The Order of Time",by Carlo Rovelli,4.9,18,https://www.amazon.in/Order-Time-Carlo-Rovelli/dp/0241292522,0241292522,₹550,Hardcover
"The Nameless Relationship",by Preeti Shenoy,3.4,260,https://www.amazon.in/Nameless-Relationship-Preeti-Shenoy-ebook/dp/B079NV6CZF,B079NV6CZF,₹26.25,Kindle Edition
"Why Men Don't Listen and Women Can't Read Maps",by Allan Pease,4.4,25,https://www.amazon.in/DonT-Listen-Women-CanT-Read/dp/8186775080,8186775080,₹248,Paperback
"Death under the Deodars",by Ruskin Bond - Import,4.4,82,https://www.amazon.in/Death-under-Deodars-Ruskin-Bond/dp/0143333674,0143333674,₹149,Paperback
"The VES Handbook of Visual Effects: Industry Standard VFX Practices and Procedures",by Susan Zwerman,4,1,https://www.amazon.in/VES-Handbook-Visual-Effects-Procedures/dp/0240825187,0240825187,₹3,575,Paperback
"Health In Your Hands: Instant Diagnosis & Cure of Serious Diseases",by Devendra Vora,4.5,40,https://www.amazon.in/Health-Your-Hands-Diagnosis-Diseases/dp/8124309000,8124309000,,Paperback
"Tamil Characters: Personalities, Politics, Culture",by A. R. Venkatachalapathy,,,https://www.amazon.in/Tamil-Characters-Personalities-Politics-Culture/dp/9386215608,9386215608,₹339,Paperback
"Wonder Woman: Warbringer (DC Icons series) (Dc Icons 1)",by Leigh Bardugo,4.6,23,https://www.amazon.in/Wonder-Woman-Warbringer-DC-Icons/dp/0141387378,0141387378,₹295,Paperback
"My Book of Values: Being Honest is Cool",by Sonia Mehta,5,1,https://www.amazon.in/My-Book-Values-Being-Honest/dp/0143440500,0143440500,₹138,Paperback
"The Feminism Book: Big Ideas Simply Explained",by DK - Import,,,https://www.amazon.in/Feminism-Book-Ideas-Simply-Explained/dp/0241350379,0241350379,₹749,Hardcover
"The Little Book of Hindu Deities: From the Goddess of Wealth to the Sacred Cow",by Sanjay Patel,4.6,21,https://www.amazon.in/Little-Book-Hindu-Deities-Goddess/dp/0452287758,0452287758,₹399,Paperback
